四六级合并词汇,,
extensive,"adj.广大的,广阔的,广泛的",4级单词
extent,"n.广度,宽度,长度,范围,程度,区域,[律]<英>扣押,<美>临时所有权令",4级单词
exterior,"adj.外部的,外在的,表面的,外交的,[建](适合)外用的;n.外部,表面,外型",4级单词
external,"adj.外部的,客观的,[医]外用的,外国的,表面的;n.外部,外面",4级单词
extinct,"adj.熄灭的,灭绝的,耗尽的;vt.<古>使熄灭",4级单词
extinguish,"vt.熄灭,消灭,压制,使黯然失色,偿清",4级单词
extra,"adj.额外的,不包括在价目内的,特大的,特佳的;adv.特别地,非常,另外;n.额外人(或物),(报纸)号外,上等品,(电影)临时演员",4级单词
extract,"n.精,汁,榨出物,摘录,选粹;vt.拔出,榨取,开方,求根,摘录,析取,吸取",4级单词
extraordinary,"adj.非常的,特别的,非凡的,特派的",4级单词
extravagant,"adj.奢侈的,浪费的,过分的,放纵的",4级单词
extreme,"adj.尽头的,极端的,极度的,偏激的,最后的;n.极端,极端的事物",4级单词
eyesight,"n.视力,目力",4级单词
fabric,"n.织品,织物,布,结构,建筑物,构造",4级单词
fabricate,"vt.制作,构成,捏造,伪造,虚构",4级单词
facet,"n.(多面体的)面,(宝石等的)刻面,小平面,方面,琢面;vt.在...上刻画",4级单词
facilitate,"vt.（不以人作主语的）使容易,使便利,推动,帮助,使容易,促进",4级单词
facility,"n.容易,简易,灵巧,熟练,便利,敏捷,设备,工具",4级单词
factor,"n.因素,要素,因数,代理人",4级单词
faculty,"n.才能,本领,能力,全体教员,(大学的)系,科,(授予的)权力",4级单词
fade,"vi.(声音等)减弱下去,褪色,消失,枯萎,凋谢;vt.使褪色;n.淡入,淡出;adj.乏味的,平淡的",4级单词
failure,"n.失败,失败者,缺乏,失灵,故障,破产,疏忽,<美>不及格",4级单词
faint,"n.昏晕,昏倒;adj.虚落地,衰弱的,软弱的,无力的,微弱的,暗淡的,模糊的;vi.昏晕,昏倒,变得微弱,变得没气力",4级单词
fairly,"adv.公正地,正当的,公平对待某人,公平地,相当地,还算,清楚地",4级单词
fairy,"n.仙女,精灵,<美俚>漂亮姑娘;adj.仙女的",4级单词
faith,"n.信任,信念,宗教信仰,忠实,保证,诺言,约定",4级单词
faithful,"adj.守信的,忠实的,详确的,可靠的;n.信徒",4级单词
fake,"n.假货,欺骗;adj.假的;vt.伪造,赝造,捏造,假造,仿造;vi.伪装",4级单词
fame,"n.名声,名望,传说,<古>传闻;vt.(常用被动语态)使闻名,使有名望,盛传",4级单词
famine,"n.饥荒,<古>饥饿,严重的缺乏",4级单词
fancy,"adj.奇特的,异样的;vt.想象,设想,认为,爱好,自负;n.爱好,迷恋,想象力",4级单词
fantastic,"adj.幻想的,奇异的,稀奇古怪的,荒谬的,空想的",4级单词
fantasy,"n.幻想,白日梦",4级单词
fare,"n.费用,旅客,食物;vi.遭遇,进展,进步,经营,过活",4级单词
farewell,"n.辞别,再见,再会;int.再会,别了!(常含有永别或不容易再见面的意思)",4级单词
fascinate,"vt.使着迷,使神魂颠倒;vi.入迷,极度迷人的",4级单词
fascinating,"adj.迷人的,醉人的,着魔的",4级单词
fashion,"n.样子,方式,流行,风尚,时样;vt.形成,造,作,把...塑造成,使适应,使适合,改革,改变",4级单词
fashionable,"adj.流行的,时髦的",4级单词
fasten,"vt.扎牢,扣住,闩住,拴紧,使固定,系,集中于,强加于;vi.扣紧,抓住",4级单词
fatal,"adj.致命的,重大的,命运注定的,不幸的,致命的,毁灭性的",4级单词
fate,"n.天数,命运,运气;vt.注定,送命",4级单词
fatigue,"n.疲乏,疲劳,累活,[军]杂役;vt.使疲劳,使心智衰弱;vi.疲劳",4级单词
faulty,"adj.有过失的,有缺点的,不完美的,不完善的",4级单词
favour,"n.亲切,宠爱",4级单词
favourable,"adj.赞成的,称许的,有利的,顺利的;n.有利",4级单词
favourite,"adj.特别喜爱的,中意的;n.特别喜爱的(或物)",4级单词
fearful,"adj.可怕的,吓人的,恐怕的,严重的",4级单词
feasible,"adj.可行的,切实可行的",4级单词
feast,"n.节日,盛宴,筵席,宴会,酒席;vt.盛宴,款待,享乐,请客;vi.参加宴会,享受",4级单词
feather,"n.翎毛,轻的东西,羽毛;vi.长羽毛;vt.用羽毛装饰,射掉(飞禽)的羽毛",4级单词
feature,"n.面貌的一部分(眼,口,鼻等)特征,容貌,特色,特写;vt.是...的特色,特写,放映;vi.起重要作用",4级单词
federal,"adj.联邦的,联合的,联邦制的,同盟的;n.(南北战争)北部联邦同盟盟员;连邦软件公司,国内正版经销商",4级单词
federation,"n.同盟,联邦,联合,联盟",4级单词
fee,"n.费(会费、学费等),酬金",4级单词
feeble,"adj.虚弱的,衰弱的,无力的,微弱的,薄弱的",4级单词
feedback,"n.[无]回授,反馈,反应",4级单词
fellowship,"n.伙伴关系,交情,团体,奖学金,友谊",4级单词
female,"n.女性,女人,雌兽;adj.女性的,女子的,妇女的,雌的,柔弱的,(声,色)柔和的",4级单词
feminine,"adj.妇女(似)的,娇柔的,阴性的,女性的",4级单词
ferry,"n.摆渡,渡船,渡口;vt.渡运,(乘渡船)渡过,运送;vi.摆渡,(船)来往行驶",4级单词
fertile,"adj.肥沃的,富饶的,能繁殖的",4级单词
fertilizer,"n.肥料(尤指化学肥料),[动]受精媒介物",4级单词
festival,"n.节日,喜庆日,音乐节,戏剧节,喜庆,欢宴,欢乐;adj.节日的,快乐的",4级单词
fibre,"n.纤维,构造,纤维制品,[植]须根",4级单词
fiction,"n.虚构,编造,小说",4级单词
fierce,"adj.凶猛的,猛烈的,热烈的,暴躁的<美>极讨厌的,难受的,<英方>精力旺盛的",4级单词
figure,"n.外形,体形,图形,画像,数字,形状,身份;vt.描绘,塑造,表示,象征,演算,认为;vi.出现,考虑,出名,扮演角色",4级单词
filter,"n.滤波器,过滤器,滤光器,筛选;vt.过滤,渗透,用过滤法除去;vi.滤过,渗入,(消息等)走漏,慢慢传开",4级单词
finally,"adv.最后,终于,不可更改地,决定性地",4级单词
finance,"n.财政,金融,财政学;vt.供给...经费,负担经费;vi.筹措资金",4级单词
financial,"adj.财政的,金融的",4级单词
finding,"n.发现,发现物,决定,[律]裁决",4级单词
finite,"adj.有限的,[数]有穷的,限定的",4级单词
fireman,"n.救火队员,消防队员",4级单词
fisherman,"n.渔民,渔夫",4级单词
fitting,"adj.适合的,相称的,适宜的;n.试穿,试衣,装配,装置",4级单词
fixture,"n.固定设备,预定日期,比赛时间,[机]装置器,工作夹具",4级单词
flame,"n.火焰,光辉,光芒,热情,激情",4级单词
flank,"n.腰窝,侧面,军队侧翼,侧腹,胁,腰窝肉;vt.在...的侧面,侧翼包围,守侧面;vi.侧面与...相接",4级单词
flap,"n.拍打,拍打声,副翼;v.拍打,鼓翼而飞,飘动,拉下(帽)的边,扔,掷",4级单词
flare,"n.闪光,闪耀;vi.闪光,突然烧起来,闪耀;vt.使闪耀,使张开",4级单词
flash,"[计]动画编辑工具;n.闪光,闪现,一瞬间;vi.闪光,闪现,反射,使迅速传便;vt.使闪光,反射;adj.闪光的,火速的",4级单词
flask,"n.瓶,长颈瓶,细颈瓶,烧瓶,小水瓶",4级单词
flat,"adj.平坦的,扁平的,单调的,干脆的,无聊的;adv.平直地,正好,断然地;n.平面,一层,公寓;v.(使)变平,(使)降半音",4级单词
flatter,"vt.过分夸赞,奉承,阿谀,使高兴,使满意,(画,肖像上的形象)胜过(真人或实物)",4级单词
flaw,"n.缺点,裂纹,瑕疵,一阵狂风;vt.使破裂,使有缺陷,使无效;vi.生裂缝,变的有缺陷",4级单词
flee,"vt.逃避,逃跑,逃走;vi.消散,逃,消失",4级单词
fleet,"n.舰队(有固定活动地区舰队),港湾,小河;adj.快速的,敏捷的,浅的;adv.浅;vt.消磨;vi.疾驰,飞逝,掠过",4级单词
flesh,"n.肉,(供食用的)兽肉,肉体,肉欲,果肉,蔬菜的嫩部,亲属,人体;vt.以肉喂(猎犬等),使肥,赋以血肉;vi.长胖",4级单词
flexible,"adj.柔韧性,易曲的,灵活的,柔软的,能变形的,可通融的",4级单词
fling,"n.投,掷,猛冲,暴躁的行动,急冲,嘲弄,讥笑;vt.猛投,抛,掷,使陷入,挥动,嘲笑,扫视;vi.猛冲,直冲,急行",4级单词
flip,"vt.掷,弹,轻击,鞭等抽打,空翻;vi.用指轻弹,抽打,翻书页(或纸张),蹦跳;n.抛,弹,筋斗;adj.无礼的,冒失的,轻率的",4级单词
float,"n.漂流物,浮舟,浮萍,彩车;vi.浮动,飘浮,散播,摇摆,(计划等)付诸实行;vt.使漂浮,容纳,淹没,发行,用水注满",4级单词
flock,"n.羊群,(禽、畜等的)群,大量,众多;v.聚结",4级单词
flood,"n.洪水,水灾,(因雨)涨潮,[诗]水;vt.淹没,使泛滥,注满,充满;vi.被水淹,溢出,涌进,喷出,涌出",4级单词
flour,n.面粉,4级单词
flourish,"vi.繁荣,茂盛,活跃,手舞足蹈,兴旺,处于旺盛时期;vt.挥动,夸耀;n.茂盛,兴旺,华饰,繁荣",4级单词
fluctuate,"vi.变动,波动,涨落,上下,动摇;vt.使动摇,使波动,使起伏",4级单词
fluent,"adj.流利的,流畅的",4级单词
fluid,"n.流动性,流度;adj.流动的,不固定的,可改变的,可另派用场的,流畅的",4级单词
flush,"n.奔流,晕红,激动,萌芽,活力旺盛,发烧,一手同花的五张牌,惊鸟;adj.挥霍的,直接的,丰足的,泛滥的;adv.齐平地,直接地;vi.(脸)发红,奔涌,充沛,惊飞;vt.淹没,冲洗,使脸红,使齐平,使惊飞,使激动",4级单词
flutter,"n.摆动,鼓翼,烦扰;vi.鼓翼,飘动,悸动,乱跳,烦扰;vt.拍(翅),使焦急",4级单词
foam,"n.泡沫,水沫,泡沫材料,泡沫橡皮,泡沫塑料;vi.起泡沫,冒汗水,吐白沫;vt.使起泡沫",4级单词
focus,"n.(兴趣活动)中心,焦点,焦距,[医]病灶,地],震源;vi.聚焦,注视;vt.使集中,在焦点上,定焦点,调焦,集中",4级单词
fog,"n.雾,烟雾,尘雾,迷惑,苔藓;vi.被雾笼罩,变模糊;vt.使困惑,以雾笼罩",4级单词
foil,"n.箔,金属薄片,[建]叶形片,烘托,衬托;vt.衬托,阻止,挡开,挫败,贴箔于",4级单词
fold,"n.折,羊栏,折痕,信徒;vt.折叠,包,合拢,抱住,笼罩,调入,交迭;vi.折叠起来,彻底失败",4级单词
folk,"n.人们,亲属(复数),民族;adj.民间的",4级单词
following,"n.下列各项,部下,党羽;adj.下列的,其次的;prep.在...之后",4级单词
footstep,"n.脚步,脚步声,一步跨出去的距离",4级单词
forbid,"vt.禁止,不许;v.禁止",4级单词
force,"n.力量,武力,精力,魄力,势力,暴力,[复]军队,影响力;vt.强制,强加,(用武力)夺取,使,推动,施加压力",4级单词
forecast,"n.先见,预见,预测,预报;vt.预想,预测,预报,预兆",4级单词
forehead,"n.前额,(任何事物的)前部",4级单词
foremost,"adj.(位置或时间)最先的,最初的,最重要的;adv.首要地,首先",4级单词
foresee,"vt.预见,预知",4级单词
forge,"v.稳步前进,铸造,伪造",4级单词
formal,"adj.外形的,正式的,合礼仪的,形式的,整齐匀称的;n.正式的社交活动",4级单词
format,"n.开本,版式,形式,格式;vt.安排...的格局(或规格),[计]格式化(磁盘)",4级单词
formation,"n.形成,构成,编队",4级单词
former,"adj.从前的,以前的;n.形成者,创造者,模型,样板",4级单词
formidable,"adj.强大的,令人敬畏的,可怕的,艰难的",4级单词
formula,"n.公式,规则,客套语",4级单词
formulate,"vt.用公式表示,明确地表达,作简洁陈述;v.阐明",4级单词
fort,"n.堡垒,边界上的贸易站",4级单词
forth,"adv.往前,向外",4级单词
forthcoming,adj.即将来临的;n.来临,4级单词
fortnight,n.两星期,4级单词
fortunately,adv.幸运地,4级单词
forum,"n.古罗马城镇的广场(或市场),论坛,法庭,讨论会",4级单词
fossil,"n.化石,僵化的事物;adj.化石的,陈腐的,守旧的",4级单词
foster,"vt.养育,抚育,培养,鼓励,抱(希望);n.养育者,鼓励者",4级单词
foul,"adj.污秽的,邪恶的,恶劣的;vt.弄脏,妨害,污蔑,犯规;vi.腐烂,犯规,缠结;n.犯规,缠绕;adv.违反规则地,不正当地",4级单词
foundation,"n.基础,根本,建立,创立,地基,基金,基金会",4级单词
fountain,"n.泉水,喷泉,源泉",4级单词
fraction,"n.小部分,片断,分数",4级单词
fracture,"n.破裂,骨折;v.(使)破碎,(使)破裂",4级单词
fragile,"adj.易碎的,脆的",4级单词
fragment,"n.碎片,断片,片段",4级单词
fragrance,"n.芬芳,香气,香味",4级单词
frame,"n.结构,体格;vt.构成,设计,制定,使适合,陷害;vi.<英方>有成功希望;n.帧,画面,框架",4级单词
framework,"n.构架,框架,结构",4级单词
frank,"adj.坦白的,率直的,老实的;vt.免费邮寄;n.免费邮寄特权",4级单词
frantic,"adj.狂乱的,疯狂的",4级单词
fraud,"n.欺骗,欺诈行为,诡计,骗子,假货",4级单词
freight,"n.货物,船货,运费,货运;vt.装货,使充满,运送",4级单词
frequency,"n.频率,周率,发生次数",4级单词
frequent,"adj.时常发生的,频繁的",4级单词
friction,"n.摩擦,摩擦力",4级单词
fringe,"n.边缘,须边,刘海;adj.边缘的,额外的;v.在...上加以缘饰,成为...的边缘",4级单词
frog,n.青蛙;vi.捕蛙,4级单词
frontier,"n.国境,边疆,边境",4级单词
frost,"n.霜,霜冻,严寒;v.结霜",4级单词
frown,"vi.皱眉,蹙额,不赞成,反对;v.皱眉",4级单词
fruitful,"adj.果实结得多的,多产的,富有成效的",4级单词
frustrate,"v.挫败,阻挠,使感到灰心,阻止",4级单词
fry,"n.油炸食物,油炸锅,鱼苗,鱼秧;v.油炸,油煎",4级单词
fuel,"n.燃料;vt.加燃料,供以燃料;vi.得到燃料",4级单词
fulfil,"vt.实践,履行,实行,结束,满足,完成,达到",4级单词
fulfill,"vt.履行,实现,完成(计划等)",4级单词
function,"n.官能,功能,作用,职责,典礼,仪式,[数]函数;vi.(器官等)活动,运行,行使职责",4级单词
fund,"n.资金,基金;v.支助,投资",4级单词
fundamental,"adj.基础的,基本的;n.基本原则,基本原理",4级单词
funeral,"n.葬礼,出殡",4级单词
fur,"n.毛皮,毛,软毛",4级单词
furious,"adj.狂怒的,狂暴的,激烈的,热烈兴奋的,极为激烈",4级单词
furnace,"n.炉子,熔炉",4级单词
furnish,"vt.供应,提供,装备,布置;v.供给",4级单词
furniture,"n.家具,设备,储藏物",4级单词
furthermore,"adv.此外,而且",4级单词
fury,"n.狂怒,狂暴,激烈,狂怒的人",4级单词
fuse,"n.保险丝,熔丝;v.熔合",4级单词
fusion,"n.熔化,熔解,熔合,熔接",4级单词
fuss,"n.忙乱,大惊小怪,大惊小怪的人;v.忙乱,大惊小怪",4级单词
galaxy,"n.星系,银河,一群显赫的人,一系列光彩夺目的东西",4级单词
gallery,"n.走廊、戏院、教堂等中最高的楼座,美术陈列室,画廊,图库",4级单词
gallon,n.加仑,4级单词
gamble,"n.冒险;v.赌博,投机,孤注一掷",4级单词
gang,"n.(一)伙,(一)群",4级单词
gaol,"n.(<英>=jail)监狱,拘留所;vt.监禁",4级单词
gap,"n.缺口,裂口,间隙,缝隙,差距,隔阂",4级单词
garbage,"n.垃圾,废物",4级单词
gardener,n.园丁,4级单词
garlic,"n.[植]大蒜,(Akkuynsadtium),蒜头",4级单词
garment,"n.衣服,外衣,外表",4级单词
gasoline,n.汽油,4级单词
gasp,"vi.喘息,气喘;vt.气吁吁地说",4级单词
gauge,"n.标准尺,规格,量规,量表;v.测量",4级单词
gaze,"v.盯,凝视;n.凝视",4级单词
gear,"n.齿轮,传动装置;v.调整,(使)适合,换档",4级单词
gene,"n.[遗传]因子,[遗传]基因",4级单词
generalize,"vt.归纳,概括,推广,普及",4级单词
generally,"adv.一般,通常,一般地",4级单词
generate,"vt.产生,发生",4级单词
generator,"n.发电机,发生器",4级单词
generous,"adj.慷慨的,大方的,有雅量的",4级单词
genetic,"adj.遗传的,起源的",4级单词
genius,"n.天才,天赋,天才人物",4级单词
genuine,"adj.真实的,真正的,诚恳的",4级单词
geology,"n.地质学,地质概况",4级单词
geometry,n.几何学,4级单词
germ,"n.微生物,细菌",4级单词
gesture,"n.姿态,手势,表示;v.作手势,以手势表示",4级单词
ghost,"n.鬼,幽灵",4级单词
giant,"n.巨人,大力士,巨大的动物或植物,伟人,天才;adj.庞大的,巨大的",4级单词
gigantic,"adj.巨人般的,巨大的",4级单词
giggle,v.哈哈地笑;n.傻笑,4级单词
given,"adj.赠予的,沉溺的,特定的,假设的;vbl.give的过去分词",4级单词
glamour,"n.[亦作glamor]魔力,魅力;v.迷惑",4级单词
glance,"vi.扫视,匆匆一看;n.一瞥,眼光,匆匆一看",4级单词
gland,"n.[解剖]腺,[机械]密封管",4级单词
glare,"n.眩目的光,显眼,怒目而视,(冰等的表面)光滑的表面;v.闪耀",4级单词
gleam,"n.微弱的闪光,一丝光线,瞬息的一现;vi.闪烁,隐约地闪现;vt.使发微光,使闪烁",4级单词
glide,"v.滑行,悄悄地走,(时间)消逝,滑翔;n.滑行,滑翔,滑移,滑音",4级单词
glimpse,"n.一瞥,一看;v.瞥见",4级单词
glitter,"vi.闪闪发光,闪烁,闪光;n.闪光",4级单词
global,"adj.球形的,全球的,全世界的",4级单词
globe,"n.球体,地球仪,地球,世界",4级单词
gloom,"n.阴暗,阴沉;v.(使)变阴暗,优伤地说,繁荣",4级单词
gloomy,"adj.黑暗的,阴沉的,令人沮丧的,阴郁的",4级单词
glorious,"adj.光荣的,显赫的",4级单词
